"correct","time_1","double_response","time_2"
TRUE,0.5236,FALSE,NA
TRUE,0.34,FALSE,NA
TRUE,0.4025,FALSE,NA
TRUE,0.364,FALSE,NA
FALSE,0.3141,FALSE,NA
TRUE,0.4114,FALSE,NA
FALSE,0.4194,FALSE,NA
FALSE,0.3614,FALSE,NA
TRUE,0.366,FALSE,NA
FALSE,0.3829,FALSE,NA
FALSE,0.4851,FALSE,NA
TRUE,0.4848,FALSE,NA
TRUE,0.3744,FALSE,NA
TRUE,0.4393,FALSE,NA
TRUE,0.412,FALSE,NA
TRUE,0.4162,FALSE,NA
FALSE,0.293,FALSE,NA
FALSE,0.3852,FALSE,NA
TRUE,0.3762,FALSE,NA
TRUE,0.3749,FALSE,NA
FALSE,0.3873,FALSE,NA
TRUE,0.4405,FALSE,NA
FALSE,0.3946,FALSE,NA
TRUE,0.4777,FALSE,NA
TRUE,0.3173,FALSE,NA
FALSE,0.3597,FALSE,NA
FALSE,0.6244,FALSE,NA
FALSE,0.4346,FALSE,NA
FALSE,0.3824,FALSE,NA
TRUE,0.4734,FALSE,NA
TRUE,0.9475,FALSE,NA
TRUE,0.4935,FALSE,NA
FALSE,0.3539,FALSE,NA
FALSE,0.4727,FALSE,NA
TRUE,0.4153,FALSE,NA
TRUE,0.482,FALSE,NA
TRUE,0.4122,FALSE,NA
TRUE,0.3976,FALSE,NA
FALSE,0.3552,FALSE,NA
TRUE,0.3997,FALSE,NA
TRUE,0.3981,FALSE,NA
TRUE,0.3388,FALSE,NA
TRUE,0.3424,FALSE,NA
TRUE,0.3395,FALSE,NA
FALSE,0.3179,FALSE,NA
TRUE,0.4152,FALSE,NA
TRUE,0.3537,FALSE,NA
TRUE,0.3556,FALSE,NA
FALSE,0.3462,FALSE,NA
FALSE,0.3868,FALSE,NA
TRUE,0.3476,FALSE,NA
TRUE,0.4148,FALSE,NA
TRUE,0.3743,FALSE,NA
TRUE,0.3401,FALSE,NA
TRUE,0.5103,FALSE,NA
TRUE,0.4487,FALSE,NA
TRUE,0.4634,FALSE,NA
TRUE,0.4169,FALSE,NA
TRUE,0.4763,FALSE,NA
FALSE,0.4525,FALSE,NA
TRUE,0.3245,FALSE,NA
TRUE,0.5084,FALSE,NA
TRUE,0.3898,FALSE,NA
FALSE,0.5504,FALSE,NA
FALSE,0.3479,FALSE,NA
TRUE,0.4285,FALSE,NA
TRUE,0.2873,FALSE,NA
TRUE,0.3288,FALSE,NA
FALSE,0.3484,FALSE,NA
FALSE,0.3034,FALSE,NA
TRUE,0.3731,FALSE,NA
FALSE,0.3272,FALSE,NA
TRUE,0.2733,FALSE,NA
TRUE,0.2712,FALSE,NA
TRUE,0.2849,FALSE,NA
TRUE,0.3194,FALSE,NA
TRUE,0.2801,FALSE,NA
FALSE,0.3123,FALSE,NA
FALSE,0.3471,FALSE,NA
TRUE,0.3708,FALSE,NA
FALSE,0.3405,FALSE,NA
FALSE,0.3614,FALSE,NA
FALSE,0.4847,TRUE,0.0968
TRUE,0.4692,FALSE,NA
TRUE,0.365,FALSE,NA
TRUE,0.4005,FALSE,NA
TRUE,0.3551,FALSE,NA
FALSE,0.4265,FALSE,NA
TRUE,0.375,FALSE,NA
FALSE,0.5934,TRUE,0.0283
TRUE,0.6604,FALSE,NA
FALSE,0.4406,FALSE,NA
TRUE,0.371,FALSE,NA
TRUE,0.4544,FALSE,NA
FALSE,0.4624,FALSE,NA
TRUE,0.4383,FALSE,NA
TRUE,0.5687,FALSE,NA
TRUE,0.6397,FALSE,NA
TRUE,0.4251,FALSE,NA
FALSE,0.3848,FALSE,NA
TRUE,0.6992,FALSE,NA
TRUE,0.3577,FALSE,NA
TRUE,0.3769,FALSE,NA
TRUE,0.4521,FALSE,NA
TRUE,0.47,FALSE,NA
TRUE,0.6122,FALSE,NA
TRUE,0.4851,FALSE,NA
TRUE,0.4687,FALSE,NA
TRUE,0.4202,FALSE,NA
TRUE,0.455,FALSE,NA
TRUE,0.4161,FALSE,NA
TRUE,0.4009,FALSE,NA
TRUE,0.4504,FALSE,NA
FALSE,0.528,FALSE,NA
FALSE,0.4517,FALSE,NA
FALSE,0.0484,FALSE,NA
TRUE,0.6132,FALSE,NA
FALSE,0.4182,FALSE,NA
FALSE,0.4316,FALSE,NA
FALSE,0.4078,FALSE,NA
TRUE,0.5255,FALSE,NA
TRUE,0.5107,FALSE,NA
TRUE,0.5481,FALSE,NA
FALSE,0.4664,FALSE,NA
TRUE,0.5727,FALSE,NA
FALSE,0.4971,FALSE,NA
FALSE,0.3911,FALSE,NA
FALSE,0.453,FALSE,NA
TRUE,0.3767,FALSE,NA
TRUE,0.3751,FALSE,NA
TRUE,0.3912,FALSE,NA
TRUE,0.3848,FALSE,NA
TRUE,0.3993,FALSE,NA
TRUE,0.5003,FALSE,NA
TRUE,0.4577,FALSE,NA
TRUE,0.5277,FALSE,NA
TRUE,0.427,FALSE,NA
TRUE,0.5191,FALSE,NA
TRUE,0.5301,FALSE,NA
TRUE,0.4778,FALSE,NA
TRUE,0.4205,FALSE,NA
TRUE,0.5003,FALSE,NA
TRUE,0.532,FALSE,NA
TRUE,0.4062,FALSE,NA
TRUE,0.617,FALSE,NA
TRUE,0.3861,FALSE,NA
TRUE,0.381,FALSE,NA
FALSE,0.3678,FALSE,NA
FALSE,0.4105,FALSE,NA
TRUE,0.7542,FALSE,NA
TRUE,0.5338,FALSE,NA
TRUE,0.3554,FALSE,NA
FALSE,0.3332,FALSE,NA
TRUE,0.3929,FALSE,NA
TRUE,0.4237,FALSE,NA
TRUE,0.5121,FALSE,NA
TRUE,0.4819,FALSE,NA
TRUE,0.4282,FALSE,NA
TRUE,0.4711,FALSE,NA
TRUE,0.3671,FALSE,NA
TRUE,0.4543,FALSE,NA
TRUE,0.4167,FALSE,NA
TRUE,0.4648,FALSE,NA
TRUE,0.4255,FALSE,NA
TRUE,0.4343,FALSE,NA
TRUE,0.5908,FALSE,NA
TRUE,0.4089,FALSE,NA
TRUE,0.3938,FALSE,NA
TRUE,0.3663,FALSE,NA
TRUE,0.5006,FALSE,NA
FALSE,0.4408,FALSE,NA
FALSE,0.4173,FALSE,NA
FALSE,0.4554,FALSE,NA
TRUE,0.4848,FALSE,NA
TRUE,0.3997,FALSE,NA
TRUE,0.4306,FALSE,NA
FALSE,0.4639,FALSE,NA
TRUE,0.5188,FALSE,NA
TRUE,0.4557,FALSE,NA
TRUE,0.5342,FALSE,NA
FALSE,0.4186,FALSE,NA
TRUE,0.4413,FALSE,NA
TRUE,0.4578,FALSE,NA
FALSE,0.3928,FALSE,NA
TRUE,0.596,FALSE,NA
TRUE,0.4657,FALSE,NA
TRUE,0.4669,FALSE,NA
TRUE,0.4228,FALSE,NA
TRUE,0.3847,FALSE,NA
TRUE,0.3814,FALSE,NA
TRUE,0.4293,FALSE,NA
TRUE,0.5138,FALSE,NA
FALSE,0.4396,FALSE,NA
TRUE,0.5738,FALSE,NA
FALSE,0.579,FALSE,NA
FALSE,0.4063,FALSE,NA
TRUE,0.4659,FALSE,NA
FALSE,0.6792,TRUE,0.1475
FALSE,0.6397,FALSE,NA
FALSE,0.6535,FALSE,NA
FALSE,0.5305,FALSE,NA
TRUE,0.4828,FALSE,NA
TRUE,0.4265,FALSE,NA
TRUE,0.4227,FALSE,NA
FALSE,0.4641,FALSE,NA
TRUE,0.497,FALSE,NA
TRUE,0.4448,FALSE,NA
TRUE,0.4848,FALSE,NA
TRUE,0.6266,FALSE,NA
TRUE,0.33,FALSE,NA
FALSE,0.3384,FALSE,NA
TRUE,0.3443,FALSE,NA
TRUE,0.4745,FALSE,NA
TRUE,0.4514,FALSE,NA
TRUE,0.3848,FALSE,NA
TRUE,0.381,FALSE,NA
TRUE,0.3889,FALSE,NA
TRUE,0.3812,FALSE,NA
TRUE,0.3829,FALSE,NA
TRUE,0.4567,FALSE,NA
TRUE,0.3984,FALSE,NA
TRUE,0.3764,FALSE,NA
TRUE,0.4051,FALSE,NA
TRUE,0.3807,FALSE,NA
FALSE,0.4634,FALSE,NA
FALSE,0.466,FALSE,NA
TRUE,0.3375,FALSE,NA
TRUE,0.3991,FALSE,NA
TRUE,0.4098,FALSE,NA
TRUE,0.4379,FALSE,NA
TRUE,0.4144,FALSE,NA
TRUE,0.3177,FALSE,NA
FALSE,0.2957,FALSE,NA
TRUE,0.3881,FALSE,NA
TRUE,0.5287,FALSE,NA
TRUE,0.4028,FALSE,NA
TRUE,0.4462,FALSE,NA
TRUE,0.3863,FALSE,NA
TRUE,0.3973,FALSE,NA
TRUE,0.5089,FALSE,NA
TRUE,0.4107,FALSE,NA
TRUE,0.4142,FALSE,NA
TRUE,0.4801,FALSE,NA
TRUE,0.5052,FALSE,NA
TRUE,0.4116,FALSE,NA
TRUE,0.3947,FALSE,NA
FALSE,0.3651,FALSE,NA
TRUE,0.3819,FALSE,NA
TRUE,0.4389,FALSE,NA
TRUE,0.4579,FALSE,NA
TRUE,0.4237,FALSE,NA
TRUE,0.4044,FALSE,NA
TRUE,0.4268,FALSE,NA
TRUE,0.4835,FALSE,NA
FALSE,0.3729,FALSE,NA
TRUE,0.5311,FALSE,NA
TRUE,0.3925,FALSE,NA
TRUE,0.3629,FALSE,NA
TRUE,0.4012,FALSE,NA
TRUE,0.4145,FALSE,NA
FALSE,0.4338,FALSE,NA
TRUE,0.4257,FALSE,NA
TRUE,0.426,FALSE,NA
TRUE,0.5431,FALSE,NA
TRUE,0.436,FALSE,NA
TRUE,0.4888,FALSE,NA
TRUE,0.408,FALSE,NA
TRUE,0.3255,FALSE,NA
TRUE,0.5063,FALSE,NA
TRUE,0.3452,FALSE,NA
FALSE,0.3461,FALSE,NA
TRUE,0.5314,FALSE,NA
TRUE,0.4647,FALSE,NA
TRUE,0.487,FALSE,NA
FALSE,0.4024,FALSE,NA
FALSE,0.3834,FALSE,NA
TRUE,0.5583,FALSE,NA
TRUE,0.3552,FALSE,NA
FALSE,0.4103,FALSE,NA
TRUE,0.4668,FALSE,NA
TRUE,0.5719,FALSE,NA
FALSE,0.4274,FALSE,NA
TRUE,0.6197,FALSE,NA
TRUE,0.4832,FALSE,NA
TRUE,0.4828,FALSE,NA
TRUE,0.4017,FALSE,NA
TRUE,0.653,FALSE,NA
FALSE,0.4772,FALSE,NA
TRUE,0.4081,FALSE,NA
FALSE,0.4219,FALSE,NA
TRUE,0.4909,FALSE,NA
TRUE,0.4476,FALSE,NA
TRUE,0.5797,FALSE,NA
TRUE,0.4378,FALSE,NA
TRUE,0.4365,FALSE,NA
TRUE,0.535,FALSE,NA
FALSE,0.4418,FALSE,NA
TRUE,0.3769,FALSE,NA
FALSE,0.4808,FALSE,NA
TRUE,0.425,FALSE,NA
TRUE,0.4619,FALSE,NA
TRUE,0.5892,FALSE,NA
FALSE,0.4739,FALSE,NA
TRUE,0.6321,FALSE,NA
TRUE,0.5153,FALSE,NA
TRUE,0.5841,FALSE,NA
TRUE,0.4636,FALSE,NA
TRUE,0.4303,FALSE,NA
TRUE,0.383,FALSE,NA
TRUE,0.4058,FALSE,NA
TRUE,0.5279,FALSE,NA
TRUE,0.4586,FALSE,NA
TRUE,0.5619,FALSE,NA
TRUE,0.3922,FALSE,NA
TRUE,0.476,FALSE,NA
TRUE,0.5018,FALSE,NA
FALSE,0.4509,FALSE,NA
TRUE,0.5487,FALSE,NA
TRUE,0.3504,FALSE,NA
TRUE,0.3646,FALSE,NA
TRUE,0.4279,FALSE,NA
FALSE,0.4671,FALSE,NA
TRUE,0.6276,FALSE,NA
FALSE,0.5576,FALSE,NA
TRUE,0.5511,FALSE,NA
TRUE,0.4446,FALSE,NA
TRUE,0.577,FALSE,NA
TRUE,0.4765,FALSE,NA
TRUE,0.3876,FALSE,NA
FALSE,0.3466,FALSE,NA
TRUE,0.3664,FALSE,NA
FALSE,0.4851,FALSE,NA
FALSE,0.4572,FALSE,NA
TRUE,0.4577,FALSE,NA
TRUE,0.4931,FALSE,NA
FALSE,0.3665,FALSE,NA
FALSE,0.5096,FALSE,NA
TRUE,0.544,FALSE,NA
TRUE,0.5491,FALSE,NA
TRUE,0.5086,FALSE,NA
TRUE,0.4285,FALSE,NA
TRUE,0.4116,FALSE,NA
TRUE,0.3854,FALSE,NA
TRUE,0.4171,FALSE,NA
TRUE,0.4562,FALSE,NA
TRUE,0.4328,FALSE,NA
TRUE,0.3907,FALSE,NA
TRUE,0.4435,FALSE,NA
FALSE,0.3906,FALSE,NA
TRUE,0.5883,FALSE,NA
TRUE,0.5318,FALSE,NA
TRUE,0.4307,FALSE,NA
FALSE,0.4255,FALSE,NA
TRUE,0.4883,FALSE,NA
TRUE,0.4526,FALSE,NA
TRUE,0.521,FALSE,NA
TRUE,0.3991,FALSE,NA
TRUE,0.4921,FALSE,NA
FALSE,0.3346,FALSE,NA
FALSE,0.3941,FALSE,NA
FALSE,0.3664,FALSE,NA
TRUE,0.6928,FALSE,NA
TRUE,0.4125,FALSE,NA
FALSE,0.4266,FALSE,NA
TRUE,0.4157,FALSE,NA
TRUE,0.413,FALSE,NA
TRUE,0.3676,FALSE,NA
TRUE,0.4395,FALSE,NA
TRUE,0.5175,FALSE,NA
TRUE,0.373,FALSE,NA
FALSE,0.444,FALSE,NA
TRUE,0.5365,FALSE,NA
FALSE,0.4396,FALSE,NA
TRUE,0.5012,FALSE,NA
TRUE,0.4977,FALSE,NA
TRUE,0.6021,FALSE,NA
TRUE,0.4621,FALSE,NA
TRUE,0.4441,FALSE,NA
TRUE,0.5911,FALSE,NA
FALSE,0.3765,FALSE,NA
TRUE,0.4634,FALSE,NA
TRUE,0.4207,FALSE,NA
TRUE,0.5819,FALSE,NA
TRUE,0.5279,FALSE,NA
FALSE,0.4244,FALSE,NA
TRUE,0.5209,FALSE,NA
TRUE,0.419,FALSE,NA
TRUE,0.4121,FALSE,NA
TRUE,0.4146,FALSE,NA
TRUE,0.5362,FALSE,NA
TRUE,0.4478,FALSE,NA
TRUE,0.5322,FALSE,NA
TRUE,0.474,FALSE,NA
TRUE,0.4283,FALSE,NA
TRUE,0.5059,FALSE,NA
TRUE,0.472,FALSE,NA
TRUE,0.4153,FALSE,NA
TRUE,0.3923,FALSE,NA
TRUE,0.3571,FALSE,NA
TRUE,0.3586,FALSE,NA
FALSE,0.4597,FALSE,NA
FALSE,0.5374,FALSE,NA
TRUE,0.4959,FALSE,NA
FALSE,0.4822,FALSE,NA
TRUE,0.5795,FALSE,NA
TRUE,0.4295,FALSE,NA
TRUE,0.4134,FALSE,NA
TRUE,0.424,FALSE,NA
FALSE,0.4247,FALSE,NA
TRUE,0.5013,FALSE,NA
TRUE,0.3408,FALSE,NA
TRUE,0.4352,FALSE,NA
TRUE,0.4761,FALSE,NA
FALSE,0.4055,FALSE,NA
TRUE,0.5511,FALSE,NA
TRUE,0.4991,FALSE,NA
TRUE,0.4654,FALSE,NA
TRUE,0.3817,FALSE,NA
FALSE,0.4177,FALSE,NA
TRUE,0.5256,FALSE,NA
TRUE,0.4072,FALSE,NA
TRUE,0.4486,FALSE,NA
TRUE,0.3906,FALSE,NA
TRUE,0.4375,FALSE,NA
TRUE,0.3786,FALSE,NA
TRUE,0.3865,FALSE,NA
FALSE,0.3866,FALSE,NA
TRUE,0.5273,FALSE,NA
FALSE,0.4237,FALSE,NA
FALSE,0.4132,TRUE,0.2395
TRUE,0.5385,FALSE,NA
TRUE,0.3103,FALSE,NA
FALSE,0.4105,FALSE,NA
TRUE,0.643,FALSE,NA
TRUE,0.3684,FALSE,NA
TRUE,0.4164,FALSE,NA
TRUE,0.5463,FALSE,NA
TRUE,0.4058,FALSE,NA
FALSE,0.3929,FALSE,NA
TRUE,0.4416,FALSE,NA
TRUE,0.6263,FALSE,NA
FALSE,0.37,FALSE,NA
TRUE,0.4309,FALSE,NA
TRUE,0.3865,FALSE,NA
TRUE,0.4066,FALSE,NA
TRUE,0.4469,FALSE,NA
TRUE,0.3641,FALSE,NA
FALSE,0.3658,FALSE,NA
FALSE,0.3932,FALSE,NA
TRUE,0.4388,FALSE,NA
TRUE,0.3848,FALSE,NA
TRUE,0.3877,FALSE,NA
TRUE,0.4169,FALSE,NA
TRUE,0.3623,FALSE,NA
TRUE,0.4129,FALSE,NA
TRUE,0.4163,FALSE,NA
TRUE,0.4303,FALSE,NA
TRUE,0.3976,FALSE,NA
FALSE,0.4217,FALSE,NA
TRUE,0.434,FALSE,NA
TRUE,0.3986,FALSE,NA
TRUE,0.3646,FALSE,NA
FALSE,0.373,FALSE,NA
TRUE,0.626,FALSE,NA
FALSE,0.3671,FALSE,NA
TRUE,0.5054,FALSE,NA
TRUE,0.5315,FALSE,NA
TRUE,0.4109,FALSE,NA
TRUE,0.3989,FALSE,NA
TRUE,0.4774,FALSE,NA
TRUE,0.455,FALSE,NA
FALSE,0.3623,FALSE,NA
TRUE,0.5047,FALSE,NA
TRUE,0.3752,FALSE,NA
FALSE,0.3968,FALSE,NA
TRUE,0.5035,FALSE,NA
TRUE,0.4333,FALSE,NA
TRUE,0.5811,FALSE,NA
TRUE,0.4431,FALSE,NA
TRUE,0.3695,FALSE,NA
TRUE,0.4731,FALSE,NA
FALSE,0.5733,TRUE,0.0056
TRUE,0.3923,FALSE,NA
FALSE,0.4257,FALSE,NA
FALSE,0.406,FALSE,NA
FALSE,0.4979,FALSE,NA
TRUE,0.4592,FALSE,NA
TRUE,0.4211,FALSE,NA
TRUE,0.4931,FALSE,NA
TRUE,0.3732,FALSE,NA
FALSE,0.3978,FALSE,NA
TRUE,0.4444,FALSE,NA
TRUE,0.4417,FALSE,NA
TRUE,0.453,FALSE,NA
TRUE,0.4584,FALSE,NA
TRUE,0.4416,FALSE,NA
FALSE,0.384,FALSE,NA
TRUE,0.3726,FALSE,NA
FALSE,0.3736,FALSE,NA
TRUE,0.4918,FALSE,NA
FALSE,0.3612,FALSE,NA
TRUE,0.4009,FALSE,NA
TRUE,0.5581,FALSE,NA
TRUE,0.4007,FALSE,NA
TRUE,0.4213,FALSE,NA
TRUE,0.3544,FALSE,NA
TRUE,0.3971,FALSE,NA
TRUE,0.3937,FALSE,NA
TRUE,0.3806,FALSE,NA
TRUE,0.3747,FALSE,NA
TRUE,0.384,FALSE,NA
FALSE,0.5149,FALSE,NA
TRUE,0.3614,FALSE,NA
TRUE,0.4329,FALSE,NA
TRUE,0.402,FALSE,NA
TRUE,0.4224,FALSE,NA
FALSE,0.3396,FALSE,NA
TRUE,0.4675,FALSE,NA
TRUE,0.3738,FALSE,NA
TRUE,0.3691,FALSE,NA
FALSE,0.3929,FALSE,NA
FALSE,0.4476,FALSE,NA
TRUE,0.4891,FALSE,NA
TRUE,0.5092,FALSE,NA
TRUE,0.4092,FALSE,NA
TRUE,0.4355,FALSE,NA
TRUE,0.3647,FALSE,NA
TRUE,0.3574,FALSE,NA
TRUE,0.3189,FALSE,NA
FALSE,0.5087,TRUE,0.0468
TRUE,0.4823,FALSE,NA
TRUE,0.4341,FALSE,NA
TRUE,0.3974,FALSE,NA
TRUE,0.484,FALSE,NA
TRUE,0.3834,FALSE,NA
FALSE,0.3501,FALSE,NA
FALSE,0.3844,FALSE,NA
TRUE,0.434,FALSE,NA
TRUE,0.47,FALSE,NA
TRUE,0.3756,FALSE,NA
TRUE,0.4523,FALSE,NA
TRUE,0.4207,FALSE,NA
TRUE,0.4226,FALSE,NA
FALSE,0.3996,FALSE,NA
TRUE,0.5854,FALSE,NA
TRUE,0.686,FALSE,NA
TRUE,0.5048,FALSE,NA
FALSE,0.3603,TRUE,0.0432
TRUE,0.4978,FALSE,NA
FALSE,0.4204,FALSE,NA
FALSE,0.4315,FALSE,NA
TRUE,0.5075,FALSE,NA
TRUE,0.4222,FALSE,NA
FALSE,0.4514,FALSE,NA
FALSE,0.5249,FALSE,NA
TRUE,0.5574,FALSE,NA
FALSE,0.4026,FALSE,NA
TRUE,0.3529,FALSE,NA
TRUE,0.3513,FALSE,NA
FALSE,0.4092,FALSE,NA
TRUE,0.5542,FALSE,NA
TRUE,0.4446,FALSE,NA
TRUE,0.4838,FALSE,NA
TRUE,0.454,FALSE,NA
TRUE,0.4973,FALSE,NA
TRUE,0.5635,FALSE,NA
TRUE,0.4574,FALSE,NA
TRUE,0.3839,FALSE,NA
TRUE,0.3835,FALSE,NA
TRUE,0.3587,FALSE,NA
TRUE,0.3939,FALSE,NA
TRUE,0.344,FALSE,NA
TRUE,0.385,FALSE,NA
TRUE,0.396,FALSE,NA
TRUE,0.3854,FALSE,NA
TRUE,0.3855,FALSE,NA
FALSE,0.4,TRUE,0.1903
TRUE,0.4234,FALSE,NA
TRUE,0.3646,FALSE,NA
TRUE,0.3912,FALSE,NA
TRUE,0.4546,FALSE,NA
TRUE,0.3499,FALSE,NA
TRUE,0.3782,FALSE,NA
TRUE,0.4419,FALSE,NA
TRUE,0.4986,FALSE,NA
FALSE,0.5356,FALSE,NA
FALSE,0.3873,FALSE,NA
FALSE,0.5174,FALSE,NA
TRUE,0.6224,FALSE,NA
TRUE,0.4785,FALSE,NA
TRUE,0.5221,FALSE,NA
TRUE,0.5124,FALSE,NA
TRUE,0.3971,FALSE,NA
TRUE,0.5211,FALSE,NA
TRUE,0.4272,FALSE,NA
TRUE,0.527,FALSE,NA
FALSE,0.4205,FALSE,NA
TRUE,0.4684,FALSE,NA
TRUE,0.449,FALSE,NA
TRUE,0.4096,FALSE,NA
FALSE,0.3919,FALSE,NA
TRUE,0.4643,FALSE,NA
TRUE,0.4744,FALSE,NA
TRUE,0.4275,FALSE,NA
TRUE,0.4471,FALSE,NA
TRUE,0.3936,FALSE,NA
TRUE,0.4403,FALSE,NA
FALSE,0.5936,FALSE,NA
TRUE,0.4515,FALSE,NA
TRUE,0.5069,FALSE,NA
TRUE,0.4448,FALSE,NA
FALSE,0.4696,FALSE,NA
TRUE,0.4964,FALSE,NA
TRUE,0.4528,FALSE,NA
TRUE,0.4658,FALSE,NA
TRUE,0.3945,FALSE,NA
TRUE,0.4223,FALSE,NA
TRUE,0.4605,FALSE,NA
FALSE,0.3795,FALSE,NA
TRUE,0.4532,FALSE,NA
TRUE,0.4117,FALSE,NA
TRUE,0.5205,FALSE,NA
TRUE,0.4932,FALSE,NA
TRUE,0.4158,FALSE,NA
TRUE,0.3804,FALSE,NA
TRUE,0.4189,FALSE,NA
TRUE,0.439,FALSE,NA
TRUE,0.4139,FALSE,NA
TRUE,0.5132,FALSE,NA
FALSE,0.4444,FALSE,NA
FALSE,0.4302,FALSE,NA
TRUE,0.4004,FALSE,NA
TRUE,0.4329,FALSE,NA
TRUE,0.4336,FALSE,NA
TRUE,0.4102,FALSE,NA
TRUE,0.3615,FALSE,NA
TRUE,0.4106,FALSE,NA
TRUE,0.3595,FALSE,NA
TRUE,0.4689,FALSE,NA
TRUE,0.5335,FALSE,NA
TRUE,0.4254,FALSE,NA
TRUE,0.3892,FALSE,NA
TRUE,0.3978,FALSE,NA
TRUE,0.5069,FALSE,NA
TRUE,0.483,FALSE,NA
TRUE,0.4034,FALSE,NA
TRUE,0.4672,FALSE,NA
FALSE,0.4056,FALSE,NA
TRUE,0.3964,FALSE,NA
TRUE,0.4452,FALSE,NA
TRUE,0.5422,FALSE,NA
TRUE,0.4766,FALSE,NA
TRUE,0.4777,FALSE,NA
FALSE,0.4179,FALSE,NA
FALSE,0.503,FALSE,NA
TRUE,0.441,FALSE,NA
TRUE,0.528,FALSE,NA
TRUE,0.4763,FALSE,NA
TRUE,0.8688,FALSE,NA
TRUE,0.3786,FALSE,NA
TRUE,0.4659,FALSE,NA
TRUE,0.4004,FALSE,NA
TRUE,0.3604,FALSE,NA
FALSE,0.5011,FALSE,NA
TRUE,0.3859,FALSE,NA
TRUE,0.4652,FALSE,NA
FALSE,0.3644,FALSE,NA
TRUE,0.4533,FALSE,NA
TRUE,0.3627,FALSE,NA
TRUE,0.4447,FALSE,NA
TRUE,0.6504,FALSE,NA
TRUE,0.4081,FALSE,NA
TRUE,0.3652,FALSE,NA
FALSE,0.4488,FALSE,NA
TRUE,0.4679,FALSE,NA
TRUE,0.373,FALSE,NA
TRUE,0.4644,FALSE,NA
TRUE,0.4038,FALSE,NA
FALSE,0.4247,FALSE,NA
TRUE,0.4558,FALSE,NA
TRUE,0.5384,FALSE,NA
TRUE,0.4824,FALSE,NA
FALSE,0.4838,FALSE,NA
FALSE,0.4119,FALSE,NA
FALSE,0.4042,FALSE,NA
TRUE,0.4712,FALSE,NA
TRUE,0.4125,FALSE,NA
FALSE,0.455,FALSE,NA
FALSE,0.4082,FALSE,NA
TRUE,0.4552,FALSE,NA
TRUE,0.5252,FALSE,NA
FALSE,0.4644,TRUE,0.1801
TRUE,0.4429,FALSE,NA
TRUE,0.4067,FALSE,NA
TRUE,0.3898,FALSE,NA
TRUE,0.5348,FALSE,NA
TRUE,0.3268,FALSE,NA
FALSE,0.3874,FALSE,NA
FALSE,0.3815,FALSE,NA
FALSE,0.3419,FALSE,NA
TRUE,0.4476,FALSE,NA
TRUE,0.3878,FALSE,NA
TRUE,0.3611,FALSE,NA
TRUE,0.3818,FALSE,NA
TRUE,0.4307,FALSE,NA
FALSE,0.3677,FALSE,NA
FALSE,0.3699,FALSE,NA
FALSE,0.314,FALSE,NA
TRUE,0.5575,FALSE,NA
TRUE,0.3945,FALSE,NA
TRUE,0.3914,FALSE,NA
FALSE,0.3594,FALSE,NA
TRUE,0.415,FALSE,NA
TRUE,0.4412,FALSE,NA
TRUE,0.3808,FALSE,NA
FALSE,0.4264,FALSE,NA
TRUE,0.4156,FALSE,NA
TRUE,0.3664,FALSE,NA
FALSE,0.3771,FALSE,NA
TRUE,0.4397,FALSE,NA
TRUE,0.3689,FALSE,NA
TRUE,0.452,FALSE,NA
TRUE,0.3806,FALSE,NA
TRUE,0.3893,FALSE,NA
FALSE,0.4492,TRUE,0.015
FALSE,0.3528,FALSE,NA
TRUE,0.4242,FALSE,NA
TRUE,0.4317,FALSE,NA
FALSE,0.3471,FALSE,NA
TRUE,0.4373,FALSE,NA
TRUE,0.4846,FALSE,NA
TRUE,0.4064,FALSE,NA
FALSE,0.4382,FALSE,NA
TRUE,0.4518,FALSE,NA
FALSE,0.385,FALSE,NA
TRUE,0.4976,FALSE,NA
TRUE,0.3842,FALSE,NA
TRUE,0.3632,FALSE,NA
TRUE,0.3861,FALSE,NA
TRUE,0.4159,FALSE,NA
FALSE,0.3744,FALSE,NA
TRUE,0.3349,FALSE,NA
TRUE,0.4697,FALSE,NA
TRUE,0.4493,FALSE,NA
TRUE,0.392,FALSE,NA
FALSE,0.492,FALSE,NA
FALSE,0.5381,FALSE,NA
TRUE,0.4428,FALSE,NA
TRUE,0.5019,FALSE,NA
FALSE,0.5433,FALSE,NA
FALSE,0.7601,FALSE,NA
TRUE,0.527,FALSE,NA
TRUE,0.3768,FALSE,NA
FALSE,0.3942,FALSE,NA
TRUE,0.4045,FALSE,NA
TRUE,0.4576,FALSE,NA
TRUE,0.3509,FALSE,NA
FALSE,0.37,FALSE,NA
FALSE,0.4355,FALSE,NA
TRUE,0.3738,FALSE,NA
FALSE,0.4018,FALSE,NA
TRUE,0.2956,FALSE,NA
TRUE,0.4064,FALSE,NA
TRUE,0.4714,FALSE,NA
TRUE,0.4167,FALSE,NA
TRUE,0.3929,FALSE,NA
TRUE,0.4624,FALSE,NA
TRUE,0.3792,FALSE,NA
TRUE,0.4148,FALSE,NA
TRUE,0.4346,FALSE,NA
FALSE,0.3641,FALSE,NA
FALSE,2e-04,FALSE,NA
TRUE,0.5072,FALSE,NA
FALSE,0.3697,FALSE,NA
TRUE,0.6119,TRUE,0
FALSE,0.6396,FALSE,NA
FALSE,0.3091,FALSE,NA
FALSE,0.5781,FALSE,NA
TRUE,0.3761,FALSE,NA
TRUE,0.3392,FALSE,NA
