"correct","time_1","double_response","time_2"
FALSE,0.5183,FALSE,NA
TRUE,0.6308,FALSE,NA
TRUE,0.514,FALSE,NA
TRUE,0.5377,FALSE,NA
TRUE,0.5983,FALSE,NA
TRUE,0.6842,FALSE,NA
TRUE,0.6442,FALSE,NA
TRUE,0.7049,FALSE,NA
TRUE,0.6499,FALSE,NA
TRUE,0.6925,FALSE,NA
TRUE,0.6571,FALSE,NA
TRUE,0.5551,FALSE,NA
TRUE,0.5508,FALSE,NA
TRUE,0.4709,FALSE,NA
TRUE,0.485,FALSE,NA
TRUE,0.5031,FALSE,NA
TRUE,0.4246,FALSE,NA
TRUE,0.506,FALSE,NA
TRUE,0.4106,FALSE,NA
TRUE,0.7542,FALSE,NA
TRUE,0.5013,FALSE,NA
TRUE,0.4905,FALSE,NA
TRUE,0.6064,FALSE,NA
TRUE,0.4605,FALSE,NA
TRUE,0.6548,FALSE,NA
TRUE,0.5214,FALSE,NA
TRUE,0.4718,FALSE,NA
TRUE,0.5532,FALSE,NA
TRUE,0.5132,FALSE,NA
TRUE,0.4747,FALSE,NA
TRUE,0.5589,FALSE,NA
TRUE,0.6493,FALSE,NA
TRUE,0.5127,FALSE,NA
TRUE,0.4623,FALSE,NA
TRUE,0.4293,FALSE,NA
TRUE,0.5237,FALSE,NA
TRUE,0.4134,FALSE,NA
TRUE,0.4492,FALSE,NA
TRUE,0.4619,FALSE,NA
TRUE,0.497,FALSE,NA
TRUE,0.5212,FALSE,NA
TRUE,0.4041,FALSE,NA
TRUE,0.4043,FALSE,NA
TRUE,0.4438,FALSE,NA
TRUE,0.5479,FALSE,NA
FALSE,0.5113,FALSE,NA
TRUE,0.5726,FALSE,NA
TRUE,0.4622,FALSE,NA
TRUE,0.4942,FALSE,NA
TRUE,0.4563,FALSE,NA
TRUE,0.5608,FALSE,NA
TRUE,0.4494,FALSE,NA
TRUE,0.4673,FALSE,NA
FALSE,0.5052,FALSE,NA
TRUE,0.5624,FALSE,NA
TRUE,0.4628,FALSE,NA
TRUE,0.8421,FALSE,NA
TRUE,0.5024,FALSE,NA
TRUE,0.5405,FALSE,NA
TRUE,0.4837,FALSE,NA
TRUE,0.4191,FALSE,NA
TRUE,0.529,FALSE,NA
TRUE,0.5588,FALSE,NA
TRUE,0.5739,FALSE,NA
TRUE,0.4928,FALSE,NA
TRUE,0.4522,FALSE,NA
TRUE,0.5029,FALSE,NA
TRUE,0.4985,FALSE,NA
TRUE,0.511,FALSE,NA
TRUE,0.4418,FALSE,NA
TRUE,0.7859,FALSE,NA
TRUE,0.583,FALSE,NA
TRUE,0.5932,FALSE,NA
TRUE,0.6257,FALSE,NA
TRUE,0.5317,FALSE,NA
TRUE,0.4852,FALSE,NA
TRUE,0.6811,FALSE,NA
TRUE,0.5214,FALSE,NA
TRUE,0.4713,FALSE,NA
TRUE,0.5095,FALSE,NA
TRUE,0.6941,FALSE,NA
TRUE,0.6062,FALSE,NA
TRUE,0.4522,FALSE,NA
TRUE,0.6791,FALSE,NA
TRUE,0.6125,FALSE,NA
TRUE,0.4888,FALSE,NA
TRUE,0.5111,FALSE,NA
TRUE,0.5009,FALSE,NA
TRUE,0.5376,FALSE,NA
TRUE,1.0169,FALSE,NA
TRUE,0.4741,FALSE,NA
TRUE,0.4759,FALSE,NA
TRUE,0.7224,FALSE,NA
TRUE,0.5757,FALSE,NA
TRUE,0.4376,FALSE,NA
TRUE,0.4665,FALSE,NA
FALSE,0.6725,FALSE,NA
TRUE,0.6415,FALSE,NA
TRUE,0.6161,FALSE,NA
TRUE,0.5114,FALSE,NA
TRUE,0.4823,FALSE,NA
TRUE,0.7227,FALSE,NA
TRUE,0.4359,FALSE,NA
TRUE,0.4359,FALSE,NA
TRUE,0.613,FALSE,NA
TRUE,0.5004,FALSE,NA
TRUE,0.5436,FALSE,NA
TRUE,0.6044,FALSE,NA
TRUE,0.4519,FALSE,NA
TRUE,0.5128,FALSE,NA
TRUE,0.701,FALSE,NA
TRUE,0.598,FALSE,NA
TRUE,0.4674,FALSE,NA
TRUE,0.708,FALSE,NA
TRUE,0.4802,FALSE,NA
TRUE,0.7406,FALSE,NA
TRUE,0.7071,FALSE,NA
TRUE,0.4671,FALSE,NA
TRUE,0.4913,FALSE,NA
TRUE,0.6797,FALSE,NA
TRUE,0.4248,FALSE,NA
TRUE,0.6138,FALSE,NA
TRUE,0.5664,FALSE,NA
TRUE,0.5378,FALSE,NA
TRUE,0.6995,FALSE,NA
FALSE,0.4432,FALSE,NA
TRUE,0.9293,FALSE,NA
TRUE,0.4953,FALSE,NA
TRUE,0.5954,FALSE,NA
TRUE,0.4026,FALSE,NA
TRUE,0.4456,FALSE,NA
TRUE,0.4456,FALSE,NA
TRUE,0.5112,FALSE,NA
TRUE,0.4722,FALSE,NA
TRUE,0.5398,FALSE,NA
TRUE,0.5065,FALSE,NA
FALSE,0.4898,FALSE,NA
TRUE,0.4007,FALSE,NA
TRUE,0.623,FALSE,NA
TRUE,0.4858,FALSE,NA
TRUE,0.7439,FALSE,NA
TRUE,0.4896,FALSE,NA
FALSE,0.5842,FALSE,NA
TRUE,0.8594,FALSE,NA
TRUE,0.5317,FALSE,NA
TRUE,0.5468,FALSE,NA
TRUE,0.7846,FALSE,NA
TRUE,0.5182,FALSE,NA
TRUE,0.433,FALSE,NA
TRUE,0.4717,FALSE,NA
TRUE,0.4951,FALSE,NA
TRUE,0.5025,FALSE,NA
TRUE,0.5158,FALSE,NA
TRUE,0.6059,FALSE,NA
TRUE,0.5331,FALSE,NA
TRUE,0.559,FALSE,NA
TRUE,0.5068,FALSE,NA
TRUE,1.1555,FALSE,NA
TRUE,0.5301,FALSE,NA
TRUE,0.5517,FALSE,NA
TRUE,0.4833,FALSE,NA
TRUE,0.5842,FALSE,NA
TRUE,0.5213,FALSE,NA
TRUE,0.733,FALSE,NA
TRUE,1.2955,FALSE,NA
TRUE,0.5243,FALSE,NA
TRUE,0.5573,FALSE,NA
FALSE,0.4272,FALSE,NA
TRUE,0.6613,FALSE,NA
TRUE,0.5652,FALSE,NA
TRUE,0.5338,FALSE,NA
TRUE,0.5236,FALSE,NA
TRUE,0.6333,FALSE,NA
TRUE,0.7245,FALSE,NA
TRUE,0.4167,FALSE,NA
TRUE,0.548,FALSE,NA
TRUE,0.4194,FALSE,NA
TRUE,0.5381,FALSE,NA
TRUE,0.463,FALSE,NA
TRUE,0.4377,FALSE,NA
TRUE,0.3967,FALSE,NA
TRUE,0.6771,FALSE,NA
TRUE,0.4736,FALSE,NA
TRUE,0.4785,FALSE,NA
TRUE,0.5312,FALSE,NA
TRUE,0.4474,FALSE,NA
TRUE,0.4231,FALSE,NA
TRUE,0.479,FALSE,NA
TRUE,0.6521,FALSE,NA
TRUE,0.5028,FALSE,NA
TRUE,0.5182,FALSE,NA
TRUE,0.4807,FALSE,NA
TRUE,0.6087,FALSE,NA
TRUE,0.4812,FALSE,NA
TRUE,0.422,FALSE,NA
TRUE,0.4551,FALSE,NA
TRUE,0.504,FALSE,NA
TRUE,0.5124,FALSE,NA
TRUE,0.4593,FALSE,NA
TRUE,0.5582,FALSE,NA
TRUE,0.4721,FALSE,NA
TRUE,0.4328,FALSE,NA
TRUE,0.3829,FALSE,NA
TRUE,0.6322,FALSE,NA
TRUE,0.4407,FALSE,NA
TRUE,0.4756,FALSE,NA
TRUE,0.5546,FALSE,NA
FALSE,0.4112,FALSE,NA
TRUE,0.6771,FALSE,NA
TRUE,0.5031,FALSE,NA
TRUE,0.5091,FALSE,NA
TRUE,0.4518,FALSE,NA
TRUE,0.4202,FALSE,NA
TRUE,0.5245,FALSE,NA
TRUE,0.5962,FALSE,NA
TRUE,0.6362,FALSE,NA
TRUE,0.5016,FALSE,NA
TRUE,0.4669,FALSE,NA
TRUE,0.4517,FALSE,NA
TRUE,0.4877,FALSE,NA
TRUE,0.4799,FALSE,NA
TRUE,0.5326,FALSE,NA
TRUE,0.4818,FALSE,NA
TRUE,0.5123,FALSE,NA
TRUE,0.4802,FALSE,NA
TRUE,0.5713,FALSE,NA
TRUE,0.6173,FALSE,NA
TRUE,0.596,FALSE,NA
TRUE,0.5253,FALSE,NA
TRUE,0.5078,FALSE,NA
TRUE,0.5804,FALSE,NA
TRUE,0.6762,FALSE,NA
TRUE,0.5308,FALSE,NA
TRUE,0.5577,FALSE,NA
TRUE,0.4376,FALSE,NA
TRUE,0.6536,FALSE,NA
TRUE,0.5174,FALSE,NA
TRUE,0.5499,FALSE,NA
TRUE,0.4401,FALSE,NA
TRUE,0.4983,FALSE,NA
TRUE,0.4886,FALSE,NA
TRUE,0.4583,FALSE,NA
TRUE,0.4746,FALSE,NA
TRUE,0.6669,FALSE,NA
TRUE,0.4409,FALSE,NA
TRUE,0.5393,FALSE,NA
TRUE,0.4664,FALSE,NA
TRUE,0.6494,FALSE,NA
TRUE,0.475,FALSE,NA
TRUE,0.5878,FALSE,NA
TRUE,0.4695,FALSE,NA
TRUE,0.4318,FALSE,NA
TRUE,0.4553,FALSE,NA
FALSE,0.5312,FALSE,NA
TRUE,0.5425,FALSE,NA
TRUE,0.4032,FALSE,NA
TRUE,0.8323,FALSE,NA
TRUE,0.4683,FALSE,NA
TRUE,0.5198,FALSE,NA
TRUE,0.6063,FALSE,NA
TRUE,0.4959,FALSE,NA
TRUE,0.5702,FALSE,NA
TRUE,0.4211,FALSE,NA
TRUE,0.5095,FALSE,NA
TRUE,0.4865,FALSE,NA
TRUE,0.5139,FALSE,NA
TRUE,0.7275,FALSE,NA
TRUE,0.6506,FALSE,NA
TRUE,1.0142,FALSE,NA
TRUE,0.5479,FALSE,NA
TRUE,0.5027,FALSE,NA
TRUE,0.508,FALSE,NA
TRUE,0.5014,FALSE,NA
TRUE,0.5145,FALSE,NA
TRUE,0.4733,FALSE,NA
TRUE,0.6074,FALSE,NA
TRUE,0.5572,FALSE,NA
TRUE,0.4835,FALSE,NA
TRUE,0.4901,FALSE,NA
TRUE,0.5125,FALSE,NA
TRUE,0.5743,FALSE,NA
FALSE,0.6956,FALSE,NA
TRUE,0.465,FALSE,NA
TRUE,0.5051,FALSE,NA
TRUE,0.489,FALSE,NA
TRUE,0.4933,FALSE,NA
TRUE,0.6524,FALSE,NA
TRUE,0.4538,FALSE,NA
TRUE,0.5777,FALSE,NA
TRUE,0.7214,FALSE,NA
TRUE,0.4894,FALSE,NA
TRUE,0.6933,FALSE,NA
TRUE,0.5125,FALSE,NA
TRUE,0.7346,FALSE,NA
TRUE,0.5065,FALSE,NA
TRUE,0.4901,FALSE,NA
TRUE,0.6023,FALSE,NA
TRUE,1.4161,FALSE,NA
TRUE,0.5122,FALSE,NA
TRUE,0.5634,FALSE,NA
FALSE,0.6009,FALSE,NA
TRUE,0.5959,FALSE,NA
TRUE,0.4555,FALSE,NA
TRUE,0.4802,FALSE,NA
TRUE,0.4351,FALSE,NA
TRUE,0.6189,FALSE,NA
TRUE,0.4472,FALSE,NA
TRUE,0.4607,FALSE,NA
TRUE,0.4973,FALSE,NA
TRUE,0.5206,FALSE,NA
TRUE,0.4793,FALSE,NA
TRUE,0.4219,FALSE,NA
TRUE,0.7937,FALSE,NA
TRUE,0.4511,FALSE,NA
TRUE,0.74,FALSE,NA
TRUE,0.8255,FALSE,NA
TRUE,0.8191,FALSE,NA
TRUE,0.4853,FALSE,NA
TRUE,0.5412,FALSE,NA
TRUE,0.4419,FALSE,NA
TRUE,0.7038,FALSE,NA
TRUE,0.5022,FALSE,NA
TRUE,0.5915,FALSE,NA
TRUE,0.6838,FALSE,NA
TRUE,0.6453,FALSE,NA
TRUE,0.5168,FALSE,NA
TRUE,0.5126,FALSE,NA
TRUE,0.5373,FALSE,NA
TRUE,0.5667,FALSE,NA
FALSE,0.4551,FALSE,NA
TRUE,0.6442,FALSE,NA
TRUE,0.6822,FALSE,NA
TRUE,0.5451,FALSE,NA
TRUE,0.715,FALSE,NA
TRUE,0.4561,FALSE,NA
TRUE,0.5216,FALSE,NA
TRUE,0.755,FALSE,NA
TRUE,0.5166,FALSE,NA
TRUE,0.634,FALSE,NA
TRUE,0.5627,FALSE,NA
TRUE,0.4328,FALSE,NA
TRUE,0.5175,FALSE,NA
TRUE,0.5256,FALSE,NA
TRUE,0.5291,FALSE,NA
TRUE,0.4942,FALSE,NA
TRUE,0.5855,FALSE,NA
TRUE,0.8329,FALSE,NA
TRUE,0.5877,FALSE,NA
FALSE,0.6545,FALSE,NA
TRUE,0.7047,FALSE,NA
TRUE,0.5095,FALSE,NA
TRUE,0.4566,FALSE,NA
TRUE,0.4905,FALSE,NA
TRUE,0.8628,FALSE,NA
TRUE,0.3782,FALSE,NA
TRUE,1.5253,FALSE,NA
TRUE,0.5085,FALSE,NA
FALSE,0.6016,FALSE,NA
TRUE,0.4913,FALSE,NA
TRUE,0.8225,FALSE,NA
TRUE,0.4758,FALSE,NA
TRUE,0.4556,FALSE,NA
TRUE,0.5852,FALSE,NA
TRUE,0.4742,FALSE,NA
TRUE,0.8167,FALSE,NA
TRUE,0.6079,FALSE,NA
TRUE,0.4623,FALSE,NA
TRUE,0.4336,FALSE,NA
TRUE,0.496,FALSE,NA
TRUE,0.5009,FALSE,NA
TRUE,0.7844,FALSE,NA
TRUE,0.403,FALSE,NA
TRUE,0.5191,FALSE,NA
TRUE,0.5126,FALSE,NA
TRUE,0.719,FALSE,NA
TRUE,0.38,FALSE,NA
TRUE,0.6587,FALSE,NA
TRUE,0.5358,FALSE,NA
TRUE,0.6017,FALSE,NA
TRUE,0.5084,FALSE,NA
TRUE,0.6089,FALSE,NA
TRUE,0.5765,FALSE,NA
FALSE,0.3668,FALSE,NA
TRUE,0.5575,FALSE,NA
TRUE,0.4884,FALSE,NA
TRUE,0.4554,FALSE,NA
TRUE,0.6054,FALSE,NA
TRUE,0.6798,FALSE,NA
TRUE,0.4703,FALSE,NA
TRUE,0.6589,FALSE,NA
TRUE,0.4942,FALSE,NA
TRUE,0.4842,FALSE,NA
TRUE,0.4834,FALSE,NA
TRUE,0.4706,FALSE,NA
TRUE,0.5985,FALSE,NA
TRUE,0.5843,FALSE,NA
TRUE,0.5553,FALSE,NA
TRUE,0.4876,FALSE,NA
TRUE,0.4845,FALSE,NA
TRUE,0.527,FALSE,NA
TRUE,0.4617,FALSE,NA
TRUE,0.4693,FALSE,NA
TRUE,0.5934,FALSE,NA
TRUE,0.5881,FALSE,NA
TRUE,0.4569,FALSE,NA
TRUE,0.5169,FALSE,NA
TRUE,0.6716,FALSE,NA
TRUE,0.6917,FALSE,NA
TRUE,0.5197,FALSE,NA
TRUE,0.5252,FALSE,NA
TRUE,0.4777,FALSE,NA
TRUE,0.5627,FALSE,NA
TRUE,0.5595,FALSE,NA
TRUE,0.4875,FALSE,NA
TRUE,0.4083,FALSE,NA
TRUE,0.5397,FALSE,NA
TRUE,0.4456,FALSE,NA
TRUE,0.4386,FALSE,NA
TRUE,0.4123,FALSE,NA
TRUE,0.4199,FALSE,NA
TRUE,0.5133,FALSE,NA
FALSE,0.5453,FALSE,NA
TRUE,0.6359,FALSE,NA
TRUE,0.5188,FALSE,NA
TRUE,0.453,FALSE,NA
TRUE,0.6902,FALSE,NA
TRUE,0.4844,FALSE,NA
TRUE,0.4917,FALSE,NA
TRUE,0.4397,FALSE,NA
TRUE,0.4786,FALSE,NA
TRUE,0.4405,FALSE,NA
TRUE,0.8402,FALSE,NA
TRUE,0.5077,FALSE,NA
TRUE,0.4507,FALSE,NA
TRUE,0.5682,FALSE,NA
TRUE,0.6503,FALSE,NA
TRUE,0.5607,FALSE,NA
TRUE,0.4706,FALSE,NA
TRUE,0.4241,FALSE,NA
TRUE,0.4918,FALSE,NA
TRUE,0.3784,FALSE,NA
FALSE,0.4227,FALSE,NA
FALSE,0.4756,FALSE,NA
TRUE,0.8876,FALSE,NA
TRUE,0.4836,FALSE,NA
TRUE,0.488,FALSE,NA
TRUE,0.4295,FALSE,NA
TRUE,0.5305,FALSE,NA
TRUE,0.6848,FALSE,NA
TRUE,0.4777,FALSE,NA
TRUE,0.5607,FALSE,NA
TRUE,0.4945,FALSE,NA
TRUE,0.5767,FALSE,NA
TRUE,0.5322,FALSE,NA
TRUE,0.4376,FALSE,NA
TRUE,0.5363,FALSE,NA
TRUE,0.5285,FALSE,NA
TRUE,0.5157,FALSE,NA
TRUE,0.5346,FALSE,NA
TRUE,0.4671,FALSE,NA
TRUE,0.5182,FALSE,NA
TRUE,0.5057,FALSE,NA
TRUE,0.4941,FALSE,NA
TRUE,0.6292,FALSE,NA
TRUE,0.535,FALSE,NA
TRUE,1.0413,FALSE,NA
TRUE,0.6885,FALSE,NA
FALSE,0.67,FALSE,NA
TRUE,0.6993,FALSE,NA
TRUE,0.4807,FALSE,NA
TRUE,0.4885,FALSE,NA
TRUE,0.5575,FALSE,NA
TRUE,0.6574,FALSE,NA
FALSE,0.4508,FALSE,NA
TRUE,0.8454,FALSE,NA
TRUE,0.4995,FALSE,NA
TRUE,0.4961,FALSE,NA
TRUE,0.4186,FALSE,NA
TRUE,0.6189,FALSE,NA
TRUE,0.6641,FALSE,NA
TRUE,0.4693,FALSE,NA
TRUE,0.592,FALSE,NA
TRUE,0.4564,FALSE,NA
TRUE,0.5824,FALSE,NA
TRUE,0.4415,FALSE,NA
TRUE,0.4722,FALSE,NA
TRUE,0.5477,FALSE,NA
TRUE,0.4753,FALSE,NA
FALSE,0.4103,FALSE,NA
TRUE,0.4963,FALSE,NA
TRUE,0.6023,FALSE,NA
TRUE,0.5393,FALSE,NA
TRUE,0.5733,FALSE,NA
TRUE,0.444,FALSE,NA
TRUE,0.4915,FALSE,NA
TRUE,0.4147,FALSE,NA
TRUE,0.6735,FALSE,NA
TRUE,0.4927,FALSE,NA
TRUE,0.4122,FALSE,NA
TRUE,0.4781,FALSE,NA
TRUE,0.5384,FALSE,NA
TRUE,0.7956,FALSE,NA
TRUE,0.5556,FALSE,NA
TRUE,0.5135,FALSE,NA
TRUE,0.6354,FALSE,NA
TRUE,0.5467,FALSE,NA
TRUE,0.5082,FALSE,NA
TRUE,0.5349,FALSE,NA
TRUE,0.5369,FALSE,NA
TRUE,0.4517,FALSE,NA
TRUE,0.5194,FALSE,NA
TRUE,0.4948,FALSE,NA
TRUE,0.5343,FALSE,NA
TRUE,0.4283,FALSE,NA
TRUE,0.5467,FALSE,NA
TRUE,0.4587,FALSE,NA
TRUE,0.6571,FALSE,NA
TRUE,0.5796,FALSE,NA
TRUE,0.4831,FALSE,NA
TRUE,1.0189,FALSE,NA
TRUE,0.6359,FALSE,NA
TRUE,0.4856,FALSE,NA
TRUE,0.4615,FALSE,NA
TRUE,0.7118,FALSE,NA
TRUE,0.663,FALSE,NA
TRUE,0.5227,FALSE,NA
TRUE,0.4377,FALSE,NA
TRUE,0.441,FALSE,NA
TRUE,0.7236,FALSE,NA
TRUE,0.3779,FALSE,NA
TRUE,0.6689,FALSE,NA
TRUE,0.6864,FALSE,NA
TRUE,0.4801,FALSE,NA
TRUE,0.4927,FALSE,NA
TRUE,0.4709,FALSE,NA
TRUE,0.6472,FALSE,NA
TRUE,0.5127,FALSE,NA
TRUE,0.4498,FALSE,NA
TRUE,0.4237,FALSE,NA
TRUE,0.5203,FALSE,NA
TRUE,0.5456,FALSE,NA
TRUE,0.4524,FALSE,NA
TRUE,0.4475,FALSE,NA
TRUE,0.4674,FALSE,NA
TRUE,0.4113,FALSE,NA
TRUE,0.6677,FALSE,NA
TRUE,0.4699,FALSE,NA
TRUE,0.4069,FALSE,NA
TRUE,0.4319,FALSE,NA
TRUE,0.4587,FALSE,NA
TRUE,0.4697,FALSE,NA
TRUE,0.5901,FALSE,NA
TRUE,0.4231,FALSE,NA
TRUE,0.4692,FALSE,NA
TRUE,0.4903,FALSE,NA
TRUE,0.4742,FALSE,NA
TRUE,0.421,FALSE,NA
TRUE,0.3868,FALSE,NA
TRUE,0.6159,FALSE,NA
TRUE,0.565,FALSE,NA
TRUE,0.5022,FALSE,NA
TRUE,0.4382,FALSE,NA
TRUE,0.4569,FALSE,NA
TRUE,0.499,FALSE,NA
TRUE,0.6382,FALSE,NA
TRUE,0.4547,FALSE,NA
TRUE,0.6316,FALSE,NA
TRUE,0.3589,FALSE,NA
TRUE,0.7373,FALSE,NA
TRUE,0.3961,FALSE,NA
TRUE,0.6407,FALSE,NA
TRUE,0.5062,FALSE,NA
TRUE,0.4446,FALSE,NA
FALSE,0.4735,FALSE,NA
TRUE,0.4717,FALSE,NA
TRUE,0.5481,FALSE,NA
TRUE,0.6084,FALSE,NA
TRUE,0.5813,FALSE,NA
TRUE,0.4231,FALSE,NA
TRUE,0.3542,FALSE,NA
TRUE,0.3939,FALSE,NA
TRUE,0.4963,FALSE,NA
TRUE,0.469,FALSE,NA
FALSE,0.4263,FALSE,NA
TRUE,0.7732,FALSE,NA
TRUE,0.4231,FALSE,NA
TRUE,0.4006,FALSE,NA
TRUE,0.5153,FALSE,NA
TRUE,0.6295,FALSE,NA
TRUE,0.5252,FALSE,NA
FALSE,0.4204,FALSE,NA
TRUE,0.9075,FALSE,NA
TRUE,0.3798,FALSE,NA
TRUE,0.5379,FALSE,NA
FALSE,0.4408,FALSE,NA
TRUE,0.5232,FALSE,NA
TRUE,0.5721,FALSE,NA
TRUE,0.4576,FALSE,NA
TRUE,0.4728,FALSE,NA
TRUE,0.5086,FALSE,NA
TRUE,0.4602,FALSE,NA
TRUE,0.544,FALSE,NA
TRUE,0.4777,FALSE,NA
TRUE,0.4444,FALSE,NA
TRUE,0.6156,FALSE,NA
TRUE,0.5303,FALSE,NA
TRUE,0.4932,FALSE,NA
TRUE,0.6653,FALSE,NA
TRUE,0.5009,FALSE,NA
TRUE,0.5884,FALSE,NA
FALSE,0.5257,FALSE,NA
TRUE,0.4101,FALSE,NA
TRUE,0.5665,FALSE,NA
TRUE,0.4718,FALSE,NA
TRUE,0.5126,FALSE,NA
TRUE,0.5563,FALSE,NA
TRUE,0.4794,FALSE,NA
TRUE,0.5041,FALSE,NA
TRUE,0.4451,FALSE,NA
TRUE,0.7255,FALSE,NA
TRUE,0.5119,FALSE,NA
TRUE,0.4679,FALSE,NA
TRUE,0.5077,FALSE,NA
TRUE,0.5704,FALSE,NA
TRUE,0.4972,FALSE,NA
TRUE,0.4818,FALSE,NA
TRUE,0.4627,FALSE,NA
TRUE,0.4173,FALSE,NA
TRUE,0.4585,FALSE,NA
TRUE,0.4077,FALSE,NA
FALSE,0.4665,FALSE,NA
TRUE,0.6574,FALSE,NA
TRUE,0.5121,FALSE,NA
TRUE,0.5464,FALSE,NA
TRUE,0.4819,FALSE,NA
TRUE,0.5096,FALSE,NA
TRUE,0.5398,FALSE,NA
TRUE,0.5511,FALSE,NA
TRUE,1.5798,FALSE,NA
TRUE,0.6729,FALSE,NA
TRUE,0.4752,FALSE,NA
TRUE,0.5176,FALSE,NA
TRUE,0.4857,FALSE,NA
TRUE,0.4351,FALSE,NA
TRUE,0.4814,FALSE,NA
TRUE,0.4571,FALSE,NA
TRUE,0.4425,FALSE,NA
TRUE,0.4492,FALSE,NA
TRUE,0.408,FALSE,NA
TRUE,0.5344,FALSE,NA
TRUE,0.7012,FALSE,NA
TRUE,0.4261,FALSE,NA
TRUE,0.4481,FALSE,NA
TRUE,0.4266,FALSE,NA
TRUE,0.4359,FALSE,NA
TRUE,0.4473,FALSE,NA
TRUE,0.5824,FALSE,NA
TRUE,0.5792,FALSE,NA
TRUE,0.5537,FALSE,NA
TRUE,0.4214,FALSE,NA
TRUE,0.5069,FALSE,NA
TRUE,0.5714,FALSE,NA
TRUE,0.4104,FALSE,NA
TRUE,0.524,FALSE,NA
TRUE,0.4912,FALSE,NA
TRUE,0.4024,FALSE,NA
TRUE,0.4572,FALSE,NA
TRUE,0.5167,FALSE,NA
TRUE,0.6405,FALSE,NA
FALSE,0.3545,FALSE,NA
TRUE,0.6314,FALSE,NA
TRUE,0.5993,FALSE,NA
TRUE,0.5001,FALSE,NA
TRUE,0.6767,FALSE,NA
TRUE,0.4316,FALSE,NA
TRUE,0.4035,FALSE,NA
TRUE,0.4173,FALSE,NA
TRUE,0.518,FALSE,NA
TRUE,0.4598,FALSE,NA
TRUE,0.4931,FALSE,NA
TRUE,0.4147,FALSE,NA
FALSE,0.5128,FALSE,NA
TRUE,0.5504,FALSE,NA
TRUE,0.49,FALSE,NA
TRUE,0.4144,FALSE,NA
TRUE,0.4563,FALSE,NA
TRUE,0.5894,FALSE,NA
TRUE,0.5482,FALSE,NA
FALSE,0.704,FALSE,NA
TRUE,0.53,FALSE,NA
TRUE,0.7129,FALSE,NA
TRUE,0.6289,FALSE,NA
TRUE,0.4244,FALSE,NA
TRUE,0.5904,FALSE,NA
TRUE,0.4806,FALSE,NA
TRUE,0.4795,FALSE,NA
TRUE,0.5549,FALSE,NA
TRUE,0.9253,FALSE,NA
TRUE,0.4792,FALSE,NA
TRUE,0.5592,FALSE,NA
TRUE,0.5431,FALSE,NA
TRUE,0.4636,FALSE,NA
TRUE,0.4773,FALSE,NA
TRUE,0.6063,FALSE,NA
TRUE,0.5009,FALSE,NA
FALSE,0.4979,FALSE,NA
TRUE,0.5442,FALSE,NA
TRUE,0.5018,FALSE,NA
TRUE,0.5339,FALSE,NA
TRUE,0.4553,FALSE,NA
TRUE,0.6217,FALSE,NA
TRUE,0.5485,FALSE,NA
TRUE,0.5635,FALSE,NA
TRUE,0.5242,FALSE,NA
TRUE,0.4792,FALSE,NA
TRUE,0.6471,FALSE,NA
TRUE,0.6474,FALSE,NA
TRUE,0.5246,FALSE,NA
TRUE,0.4715,FALSE,NA
TRUE,0.5177,FALSE,NA
TRUE,0.5999,FALSE,NA
TRUE,0.6917,FALSE,NA
TRUE,0.4294,FALSE,NA
FALSE,0.4759,FALSE,NA
TRUE,0.834,FALSE,NA
TRUE,0.4551,FALSE,NA
TRUE,0.4479,FALSE,NA
TRUE,0.5706,FALSE,NA
TRUE,0.4585,FALSE,NA
TRUE,0.5309,FALSE,NA
TRUE,0.549,FALSE,NA
TRUE,0.4686,FALSE,NA
TRUE,0.548,FALSE,NA
TRUE,0.4863,FALSE,NA
TRUE,0.4571,FALSE,NA
TRUE,0.4955,FALSE,NA
TRUE,0.7012,FALSE,NA
TRUE,0.5925,FALSE,NA
TRUE,0.575,FALSE,NA
FALSE,0.5406,FALSE,NA
TRUE,0.6051,FALSE,NA
TRUE,0.467,FALSE,NA
TRUE,0.7101,FALSE,NA
TRUE,0.702,FALSE,NA
TRUE,0.5674,FALSE,NA
TRUE,0.7068,FALSE,NA
TRUE,0.6442,FALSE,NA
TRUE,0.4812,FALSE,NA
TRUE,0.5044,FALSE,NA
TRUE,0.5229,FALSE,NA
TRUE,0.5015,FALSE,NA
TRUE,0.6977,FALSE,NA
TRUE,0.5226,FALSE,NA
TRUE,0.6388,FALSE,NA
TRUE,0.8337,FALSE,NA
TRUE,0.3966,FALSE,NA
TRUE,0.416,FALSE,NA
TRUE,0.4514,FALSE,NA
TRUE,0.556,FALSE,NA
TRUE,0.4481,FALSE,NA
TRUE,0.4943,FALSE,NA
TRUE,0.5034,FALSE,NA
TRUE,0.4762,FALSE,NA
TRUE,0.5246,FALSE,NA
TRUE,0.8168,FALSE,NA
TRUE,0.8077,FALSE,NA
TRUE,0.6387,FALSE,NA
TRUE,0.4825,FALSE,NA
TRUE,0.4529,FALSE,NA
TRUE,0.5933,FALSE,NA
TRUE,0.513,FALSE,NA
TRUE,0.6383,FALSE,NA
TRUE,0.8078,FALSE,NA
TRUE,0.6115,FALSE,NA
TRUE,0.5064,FALSE,NA
TRUE,0.6239,FALSE,NA
TRUE,0.4143,FALSE,NA
TRUE,0.4158,FALSE,NA
TRUE,0.5445,FALSE,NA
TRUE,0.4685,FALSE,NA
